ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,geometry,L2_norm
1454,79,44.936735,-93.17055,2025-02-19T22:04:26Z,0.92965,Macalester Street,0.214954,-0.418796,"c(NA, NA)",1.0420385953658338
1455,80,44.936689,-93.170533,2025-02-19T22:04:27Z,0.747834,Macalester Street,0.242938,-0.49447,"c(NA, NA)",0.9288569019499182
1456,81,44.93664,-93.170506,2025-02-19T22:04:28Z,0.086919,Macalester Street,0.07299,-0.718754,"c(NA, NA)",0.7276604738317178
1457,82,44.936594,-93.170463,2025-02-19T22:04:29Z,-0.397869,Macalester Street,-0.026639,-0.700478,"c(NA, NA)",0.8060265541320585
1458,83,44.936555,-93.170418,2025-02-19T22:04:30Z,-0.15845,Macalester Street,-0.034528,-0.402685,"c(NA, NA)",0.43411265186469744
1459,84,44.936519,-93.170363,2025-02-19T22:04:31Z,0.025241,Macalester Street,-0.138386,0.979968,"c(NA, NA)",0.9900126636063804
1460,85,44.93648,-93.170316,2025-02-19T22:04:32Z,-0.519221,Macalester Street,-0.343551,1.860082,"c(NA, NA)",1.96151033215887
1461,86,44.936436,-93.170308,2025-02-19T22:04:33Z,-1.674684,Macalester Street,-0.475299,1.216555,"c(NA, NA)",2.1237894686813945
1462,87,44.936412,-93.170307,2025-02-19T22:04:34Z,-1.096024,Macalester Street,-0.283451,0.334899,"c(NA, NA)",1.1805805428593172
1463,88,44.936395,-93.170309,2025-02-19T22:04:35Z,-0.15377,Macalester Street,-0.073505,0.105699,"c(NA, NA)",0.20055043387138308
1464,89,44.936379,-93.170308,2025-02-19T22:04:36Z,0.309221,Macalester Street,0.219768,-0.291706,"c(NA, NA)",0.4785477939568837
1465,90,44.936358,-93.170306,2025-02-19T22:04:37Z,1.003488,Macalester Street,0.107887,-0.235017,"c(NA, NA)",1.036272532301228
1466,91,44.936327,-93.170303,2025-02-19T22:04:38Z,0.864859,Macalester Street,0.190436,-0.236494,"c(NA, NA)",0.9166113527624454
1467,92,44.936288,-93.170299,2025-02-19T22:04:39Z,0.83626,Macalester Street,0.204462,-0.128619,"c(NA, NA)",0.8704472093154185
1468,93,44.936242,-93.170298,2025-02-19T22:04:40Z,0.748142,Macalester Street,0.107389,-0.064651,"c(NA, NA)",0.7585701030794715
1469,94,44.936189,-93.170298,2025-02-19T22:04:41Z,0.664545,Macalester Street,0.04928,-0.079061,"c(NA, NA)",0.6710433794815355
1470,95,44.936128,-93.170304,2025-02-19T22:04:42Z,0.405301,Macalester Street,0.143207,-0.273195,"c(NA, NA)",0.5093256850729208
1471,96,44.936063,-93.170311,2025-02-19T22:04:43Z,0.218241,Macalester Street,0.108337,-0.325548,"c(NA, NA)",0.40662948731492654
1472,97,44.935995,-93.170315,2025-02-19T22:04:44Z,0.027641,Macalester Street,-0.03721,-0.130044,"c(NA, NA)",0.1380581432476911
1473,98,44.935925,-93.170311,2025-02-19T22:04:45Z,0.113343,Macalester Street,-0.051795,0.001028,"c(NA, NA)",0.1246210835212084
1474,99,44.935849,-93.17031,2025-02-19T22:04:46Z,0.069955,Macalester Street,-0.007242,0.005772,"c(NA, NA)",0.07056532132003651
1475,100,44.935772,-93.170313,2025-02-19T22:04:47Z,-0.232625,Macalester Street,0.167315,0.051667,"c(NA, NA)",0.2911669259016209
1476,101,44.935693,-93.170313,2025-02-19T22:04:48Z,-0.310966,Macalester Street,-0.256809,-0.044778,"c(NA, NA)",0.4057779995527111
1477,102,44.935617,-93.170314,2025-02-19T22:04:49Z,-0.471481,Macalester Street,-0.060687,-0.04207,"c(NA, NA)",0.4772285932653239
1478,103,44.935541,-93.170314,2025-02-19T22:04:50Z,-0.35645,Macalester Street,-0.094775,-0.007622,"c(NA, NA)",0.36891326624153814
1479,104,44.935467,-93.170311,2025-02-19T22:04:51Z,-0.319756,Macalester Street,-0.124622,0.069321,"c(NA, NA)",0.3501141863178354
1480,105,44.935393,-93.170311,2025-02-19T22:04:52Z,-0.048695,Macalester Street,-0.045235,0.036483,"c(NA, NA)",0.07581831928366653
1481,106,44.935317,-93.170311,2025-02-19T22:04:53Z,0.039221,Macalester Street,-0.019027,-0.052196,"c(NA, NA)",0.068005411446443
1482,107,44.935239,-93.170314,2025-02-19T22:04:54Z,-0.240009,Macalester Street,-0.010849,0.032216,"c(NA, NA)",0.24240439669692462
1483,108,44.935164,-93.170311,2025-02-19T22:04:55Z,-0.459365,Macalester Street,-0.083576,-0.182365,"c(NA, NA)",0.501256565269723
1484,109,44.935091,-93.170309,2025-02-19T22:04:56Z,-0.436665,Macalester Street,-0.074555,0.151277,"c(NA, NA)",0.4681020198407608
1485,110,44.935022,-93.170305,2025-02-19T22:04:57Z,-1.5714920000000001,Macalester Street,-0.398362,0.327697,"c(NA, NA)",1.6539844959723777
1486,111,44.934973,-93.170306,2025-02-19T22:04:58Z,-2.445898,Macalester Street,-0.56772,0.45893,"c(NA, NA)",2.5525163603205367
1487,112,44.934946,-93.170305,2025-02-19T22:04:59Z,-1.215798,Macalester Street,-0.309889,0.22337,"c(NA, NA)",1.2743979464927742
1488,113,44.93493,-93.170305,2025-02-19T22:05:00Z,0.270703,Macalester Street,-0.208572,0.006312,"c(NA, NA)",0.3417926780037864
1489,114,44.934911,-93.170311,2025-02-19T22:05:01Z,0.136918,Macalester Street,0.194449,-0.071874,"c(NA, NA)",0.24844078610606593
1490,115,44.934888,-93.170311,2025-02-19T22:05:02Z,0.736541,Macalester Street,0.201881,-0.18353,"c(NA, NA)",0.7854500899115106
1491,116,44.934864,-93.170311,2025-02-19T22:05:03Z,1.059874,Macalester Street,0.234437,-0.17779,"c(NA, NA)",1.0999558568165362
1492,117,44.934829,-93.170311,2025-02-19T22:05:04Z,1.114374,Macalester Street,0.229655,-0.262374,"c(NA, NA)",1.167651894520366
1493,118,44.934788,-93.170311,2025-02-19T22:05:05Z,0.984544,Macalester Street,0.196469,-0.245713,"c(NA, NA)",1.0335868779478579
1494,119,44.934736,-93.170312,2025-02-19T22:05:06Z,0.912326,Macalester Street,0.214464,-0.243657,"c(NA, NA)",0.9683502833277842
1495,120,44.934678,-93.170313,2025-02-19T22:05:07Z,0.415192,Macalester Street,0.105801,-0.191463,"c(NA, NA)",0.4692934357456963
1496,121,44.934618,-93.170311,2025-02-19T22:05:08Z,-0.102161,Macalester Street,-0.020042,0.031384,"c(NA, NA)",0.10873595146500535
1497,122,44.934562,-93.170309,2025-02-19T22:05:09Z,-0.344839,Macalester Street,-0.139743,-0.004824,"c(NA, NA)",0.37210927554416057
1498,123,44.934512,-93.170308,2025-02-19T22:05:10Z,-0.925108,Macalester Street,-0.19689,0.133021,"c(NA, NA)",0.9551361527054664
1499,124,44.93447,-93.170309,2025-02-19T22:05:10Z,-1.051815,Macalester Street,-0.239002,0.206674,"c(NA, NA)",1.0982490120664803
1500,1,44.934647,-93.170323,2025-02-19T22:24:21Z,1.214193,Macalester Street,0.178754,0.662021,"c(NA, NA)",1.3944495108127795
1501,2,44.934656,-93.17033,2025-02-19T22:24:22Z,0.747432,Macalester Street,0.108046,0.312722,"c(NA, NA)",0.8173882688318936
1502,3,44.934677,-93.170333,2025-02-19T22:24:23Z,0.328633,Macalester Street,0.080006,-0.263567,"c(NA, NA)",0.4287985217022092
1503,4,44.934707,-93.170328,2025-02-19T22:24:24Z,0.154562,Macalester Street,0.054621,-0.117791,"c(NA, NA)",0.20186031102225124
1504,5,44.934743,-93.170326,2025-02-19T22:24:25Z,-0.533077,Macalester Street,-0.151727,0.114423,"c(NA, NA)",0.5659370931358008
1505,6,44.934781,-93.170325,2025-02-19T22:24:26Z,-0.572569,Macalester Street,-0.088831,0.101587,"c(NA, NA)",0.5882568528211124
1506,7,44.934818,-93.170319,2025-02-19T22:24:27Z,-0.762166,Macalester Street,-0.170158,0.056979,"c(NA, NA)",0.7830053403144834
1507,8,44.934852,-93.170318,2025-02-19T22:24:28Z,-1.270069,Macalester Street,-0.285527,0.265568,"c(NA, NA)",1.328580932843009
1508,9,44.934882,-93.170316,2025-02-19T22:24:29Z,-0.798092,Macalester Street,-0.160425,0.081396,"c(NA, NA)",0.8181151079799224
1509,10,44.934901,-93.170315,2025-02-19T22:24:30Z,0.272705,Macalester Street,-0.066191,0.065032,"c(NA, NA)",0.2880597620807182
1510,11,44.934916,-93.170314,2025-02-19T22:24:31Z,0.378899,Macalester Street,0.16085,-0.163044,"c(NA, NA)",0.4427420475141253
1511,12,44.934929,-93.170314,2025-02-19T22:24:32Z,1.006169,Macalester Street,0.12186,-0.122936,"c(NA, NA)",1.0209501340697302
1512,13,44.934948,-93.17032,2025-02-19T22:24:33Z,0.67707,Macalester Street,0.151902,-0.116933,"c(NA, NA)",0.7036841116530911
1513,14,44.934976,-93.170321,2025-02-19T22:24:34Z,0.522133,Macalester Street,0.056508,-0.074949,"c(NA, NA)",0.5305029466025613
1514,15,44.935012,-93.170325,2025-02-19T22:24:35Z,0.479025,Macalester Street,0.037813,-0.121836,"c(NA, NA)",0.4957204701139544
1515,16,44.935056,-93.170324,2025-02-19T22:24:36Z,0.32774,Macalester Street,0.086972,-0.041924,"c(NA, NA)",0.3416654184432483
1516,17,44.935138,-93.170314,2025-02-19T22:24:37Z,0.235565,Macalester Street,0.065556,-0.078845,"c(NA, NA)",0.2569143678076413
1517,18,44.935197,-93.170272,2025-02-19T22:24:38Z,0.166359,Macalester Street,0.030417,0.03902,"c(NA, NA)",0.17355999299953895
1518,19,44.935258,-93.170271,2025-02-19T22:24:39Z,0.221257,Macalester Street,0.046082,-0.083628,"c(NA, NA)",0.2409810224001052
1519,20,44.935328,-93.170288,2025-02-19T22:24:40Z,-0.363856,Macalester Street,-0.057938,0.12663,"c(NA, NA)",0.3895935798752336
1520,21,44.935401,-93.170282,2025-02-19T22:24:41Z,-0.560342,Macalester Street,-0.174629,0.117936,"c(NA, NA)",0.598654612193876
1521,22,44.93547,-93.170281,2025-02-19T22:24:42Z,-0.306982,Macalester Street,-0.110002,0.053234,"c(NA, NA)",0.3304122380965935
1522,23,44.935533,-93.170281,2025-02-19T22:24:43Z,-0.224853,Macalester Street,-0.060861,0.061553,"c(NA, NA)",0.24093921378430702
1523,24,44.935599,-93.170282,2025-02-19T22:24:44Z,-0.224953,Macalester Street,-0.050091,0.002355,"c(NA, NA)",0.23047452465511237
1524,25,44.935667,-93.170282,2025-02-19T22:24:45Z,-0.321502,Macalester Street,-0.063961,0.047676,"c(NA, NA)",0.3312514852811984
1525,26,44.935733,-93.170282,2025-02-19T22:24:46Z,-0.385356,Macalester Street,-0.164263,0.019121,"c(NA, NA)",0.4193413794821589
1526,27,44.935796,-93.170283,2025-02-19T22:24:47Z,-0.296154,Macalester Street,0.04203,0.144894,"c(NA, NA)",0.33236724244726645
1527,28,44.935857,-93.170283,2025-02-19T22:24:48Z,-0.013669,Macalester Street,-0.048115,-0.046799,"c(NA, NA)",0.0684984758005607
1528,29,44.93592,-93.170285,2025-02-19T22:24:49Z,-0.188475,Macalester Street,-0.113272,0.062007,"c(NA, NA)",0.22846934073962746
1529,30,44.935985,-93.170285,2025-02-19T22:24:50Z,-0.0175,Macalester Street,-0.031562,0.036365,"c(NA, NA)",0.051233027130943576
1530,31,44.936048,-93.170285,2025-02-19T22:24:51Z,-0.232322,Macalester Street,-0.052238,0.140827,"c(NA, NA)",0.2766488103299922
1531,32,44.936113,-93.170285,2025-02-19T22:24:52Z,-0.342244,Macalester Street,-0.060596,0.071693,"c(NA, NA)",0.35488408952924333
1532,33,44.936172,-93.170285,2025-02-19T22:24:53Z,-0.37466699999999997,Macalester Street,-0.061833,0.068096,"c(NA, NA)",0.3857923612437136
1533,34,44.93623,-93.170285,2025-02-19T22:24:54Z,-0.732589,Macalester Street,-0.22416,0.112314,"c(NA, NA)",0.7743053552165322
1534,35,44.936285,-93.170276,2025-02-19T22:24:55Z,-0.956634,Macalester Street,-0.252382,0.205576,"c(NA, NA)",1.0104982808773104
1535,36,44.93633,-93.170278,2025-02-19T22:24:56Z,-1.279095,Macalester Street,-0.228505,0.271521,"c(NA, NA)",1.3274118454688433
1536,37,44.936366,-93.17028,2025-02-19T22:24:57Z,-1.061,Macalester Street,-0.247419,0.229703,"c(NA, NA)",1.1134184432503351
1537,38,44.936387,-93.170281,2025-02-19T22:24:58Z,0.147523,Macalester Street,0.050481,-0.026562,"c(NA, NA)",0.15816733775972838
1538,39,44.9364,-93.170283,2025-02-19T22:24:59Z,0.486904,Macalester Street,-0.051397,-0.101836,"c(NA, NA)",0.5000877200261971
1539,40,44.936414,-93.170286,2025-02-19T22:25:00Z,1.061836,Macalester Street,0.12987,-0.306997,"c(NA, NA)",1.1129281494350838
1540,41,44.936437,-93.170287,2025-02-19T22:25:01Z,1.037871,Macalester Street,0.444994,-0.691538,"c(NA, NA)",1.3241679191556486
1541,42,44.93647,-93.170289,2025-02-19T22:25:02Z,0.739699,Macalester Street,0.160378,-1.110327,"c(NA, NA)",1.3437640270575784
1542,43,44.936511,-93.170298,2025-02-19T22:25:03Z,0.250897,Macalester Street,0.200256,-1.580663,"c(NA, NA)",1.612931272470715
1543,44,44.936559,-93.170309,2025-02-19T22:25:05Z,0.203068,Macalester Street,-0.018876,-0.378517,"c(NA, NA)",0.4299628301248842
1544,45,44.936591,-93.170397,2025-02-19T22:25:06Z,0.504638,Macalester Street,-0.024999,1.055198,"c(NA, NA)",1.169926185812165
1545,46,44.936631,-93.170453,2025-02-19T22:25:07Z,0.420224,Macalester Street,-0.024102,1.180838,"c(NA, NA)",1.2536137757794463
1546,47,44.936683,-93.1705,2025-02-19T22:25:08Z,-0.285995,Macalester Street,-0.167186,1.327635,"c(NA, NA)",1.3683416941122564
1547,48,44.936741,-93.170533,2025-02-19T22:25:09Z,-1.491575,Macalester Street,-0.381644,1.224258,"c(NA, NA)",1.9670423925083569
1548,49,44.936792,-93.17055,2025-02-19T22:25:10Z,-1.761697,Macalester Street,-0.448716,0.793262,"c(NA, NA)",1.9834785023057346
1549,50,44.936827,-93.170554,2025-02-19T22:25:11Z,-0.429407,Macalester Street,-0.377281,-0.12297,"c(NA, NA)",0.5846819182341797
1550,51,44.936847,-93.170558,2025-02-19T22:25:12Z,0.20848,Macalester Street,0.234892,0.218686,"c(NA, NA)",0.3827031861116392
1551,52,44.936867,-93.170558,2025-02-19T22:25:13Z,1.507688,Macalester Street,0.316296,-0.237668,"c(NA, NA)",1.5587342118475491
1552,53,44.936895,-93.170536,2025-02-19T22:25:14Z,1.449541,Macalester Street,0.263287,-0.330198,"c(NA, NA)",1.509807893161908
1553,54,44.936941,-93.170535,2025-02-19T22:25:15Z,0.696386,Macalester Street,0.131258,-0.158234,"c(NA, NA)",0.7260992510091165
1554,55,44.936995,-93.170552,2025-02-19T22:25:16Z,0.114287,Macalester Street,-0.005926,-0.061737,"c(NA, NA)",0.1300311232513201
1555,56,44.937057,-93.170554,2025-02-19T22:25:17Z,-0.493073,Macalester Street,-0.141778,0.013346,"c(NA, NA)",0.5132251945579055
1556,57,44.937116,-93.170545,2025-02-19T22:25:18Z,-0.523386,Macalester Street,-0.121464,0.122098,"c(NA, NA)",0.5509939472408023
1557,58,44.937167,-93.170546,2025-02-19T22:25:19Z,-0.579753,Macalester Street,-0.119347,-0.104682,"c(NA, NA)",0.6010953073698047
1558,59,44.937214,-93.170545,2025-02-19T22:25:20Z,-0.836648,Macalester Street,-0.211445,0.053965,"c(NA, NA)",0.8646392803672523
1559,60,44.937254,-93.170546,2025-02-19T22:25:21Z,-1.299394,Macalester Street,-0.289744,0.245892,"c(NA, NA)",1.3538239281516633
1560,61,44.937284,-93.170548,2025-02-19T22:25:22Z,-0.261003,Macalester Street,-0.226377,-0.088484,"c(NA, NA)",0.3566490297112835
1561,62,44.937305,-93.170551,2025-02-19T22:25:23Z,0.028729,Macalester Street,0.179062,-0.072048,"c(NA, NA)",0.19513961563198798
1562,63,44.937322,-93.170556,2025-02-19T22:25:24Z,0.925744,Macalester Street,0.185536,-0.290968,"c(NA, NA)",0.9879716280622638
1563,64,44.937346,-93.17056,2025-02-19T22:25:25Z,1.342817,Macalester Street,-0.045282,-0.494474,"c(NA, NA)",1.4316817005497415
1564,65,44.937389,-93.170553,2025-02-19T22:25:26Z,1.165379,Macalester Street,0.336806,-0.098148,"c(NA, NA)",1.2170371913713236
1565,66,44.937443,-93.17056,2025-02-19T22:25:27Z,0.976471,Macalester Street,0.24083,0.143102,"c(NA, NA)",1.0158606622686992
1566,67,44.937499,-93.170573,2025-02-19T22:25:28Z,0.673463,Macalester Street,-0.10208,0.105875,"c(NA, NA)",0.6893346461581632
1567,68,44.937563,-93.170583,2025-02-19T22:25:29Z,0.126195,Macalester Street,-0.061707,0.039709,"c(NA, NA)",0.14597854826994272
1568,69,44.93763,-93.170583,2025-02-19T22:25:30Z,0.159857,Macalester Street,0.119544,0.02155,"c(NA, NA)",0.20077208691698156
1569,70,44.937698,-93.170582,2025-02-19T22:25:31Z,-0.419608,Macalester Street,0.212593,0.028988,"c(NA, NA)",0.4712822524315975
1570,71,44.937766,-93.170581,2025-02-19T22:25:32Z,-1.261711,Macalester Street,-0.260385,0.180979,"c(NA, NA)",1.300949035968358
1571,72,44.937828,-93.170581,2025-02-19T22:25:33Z,-2.301728,Macalester Street,-0.446755,0.420438,"c(NA, NA)",2.3820810078276096
1572,73,44.937868,-93.170581,2025-02-19T22:25:34Z,-1.290496,Macalester Street,-0.292216,0.242993,"c(NA, NA)",1.345293913879417
1573,74,44.937892,-93.170583,2025-02-19T22:25:35Z,0.02929,Macalester Street,-0.276394,0.034797,"c(NA, NA)",0.28011136811097115
1574,75,44.937911,-93.17058,2025-02-19T22:25:36Z,-0.008327,Macalester Street,0.265513,0.037435,"c(NA, NA)",0.26826828236487443
1575,76,44.937931,-93.170581,2025-02-19T22:25:37Z,0.965779,Macalester Street,0.100021,-0.234118,"c(NA, NA)",0.9987715030005613
1576,77,44.937953,-93.17058,2025-02-19T22:25:38Z,0.789579,Macalester Street,0.13645,-0.178615,"c(NA, NA)",0.8209487913177045
1577,78,44.937988,-93.170581,2025-02-19T22:25:39Z,0.680806,Macalester Street,0.115803,-0.113947,"c(NA, NA)",0.699922183713304
1578,79,44.938021,-93.170579,2025-02-19T22:25:40Z,0.769331,Macalester Street,0.100272,-0.161892,"c(NA, NA)",0.7925488509921643
1579,80,44.938061,-93.170581,2025-02-19T22:25:41Z,0.695747,Macalester Street,0.152996,0.019755,"c(NA, NA)",0.712644318050737
1580,81,44.93811,-93.170581,2025-02-19T22:25:42Z,0.245017,Macalester Street,0.07122,0.27467,"c(NA, NA)",0.37489895650561633
1581,82,44.938162,-93.170581,2025-02-19T22:25:43Z,-0.252068,Macalester Street,0.030091,0.672378,"c(NA, NA)",0.7187043340546933
1582,83,44.938209,-93.170548,2025-02-19T22:25:44Z,-0.233305,Macalester Street,-0.227395,1.077413,"c(NA, NA)",1.1255925024710318
1583,84,44.938252,-93.170554,2025-02-19T22:25:45Z,-0.151592,Macalester Street,-0.168583,1.742773,"c(NA, NA)",1.7574578492476
1584,85,44.938288,-93.170512,2025-02-19T22:25:46Z,0.004089,Macalester Street,-0.215944,1.436047,"c(NA, NA)",1.4521981673538913
1585,86,44.938313,-93.170505,2025-02-19T22:25:47Z,0.200311,Macalester Street,-0.150538,1.083973,"c(NA, NA)",1.1125572573553237
1586,87,44.938283,-93.170393,2025-02-19T22:25:48Z,0.220254,Macalester Street,0.132688,-0.013286,"c(NA, NA)",0.25747708180729406
1587,88,44.938284,-93.170322,2025-02-19T22:25:49Z,-0.080867,Macalester Street,-0.015793,-0.120736,"c(NA, NA)",0.14617137966784058
1588,89,44.938284,-93.170244,2025-02-19T22:25:50Z,-0.296377,Macalester Street,-0.090944,-0.29797,"c(NA, NA)",0.4299956490070568
1589,90,44.938284,-93.170168,2025-02-19T22:25:51Z,-0.372318,Macalester Street,-0.020237,-0.213838,"c(NA, NA)",0.42983359517027053
1590,91,44.938284,-93.170087,2025-02-19T22:25:52Z,-0.548739,Macalester Street,-0.065959,-0.195637,"c(NA, NA)",0.5862925170689116
1591,92,44.938299,-93.170007,2025-02-19T22:25:53Z,-0.598544,Macalester Street,-0.167713,-0.192251,"c(NA, NA)",0.6506481516964449
1592,93,44.938294,-93.169932,2025-02-19T22:25:54Z,-0.507574,Macalester Street,0.031381,-0.209013,"c(NA, NA)",0.5498204859824705
1593,94,44.938296,-93.169857,2025-02-19T22:25:55Z,-0.364396,Macalester Street,0.031924,-0.251843,"c(NA, NA)",0.4441041355819601
1594,95,44.938299,-93.169782,2025-02-19T22:25:56Z,-0.616601,Macalester Street,-0.120148,-1.320954,"c(NA, NA)",1.4627206859892972
1595,96,44.938302,-93.169709,2025-02-19T22:25:57Z,-0.762807,Macalester Street,-0.127099,-2.516155,"c(NA, NA)",2.6323116569044402
1596,97,44.938296,-93.169619,2025-02-19T22:25:58Z,-0.63654,Macalester Street,0.166886,-2.658482,"c(NA, NA)",2.738715146363345
1597,98,44.938309,-93.169556,2025-02-19T22:25:59Z,-0.055951,Macalester Street,0.235496,-2.017014,"c(NA, NA)",2.031485751023866
1598,99,44.938439,-93.169565,2025-02-19T22:26:00Z,0.178919,Macalester Street,-0.013894,-0.684226,"c(NA, NA)",0.7073685537773078
1599,100,44.938505,-93.169553,2025-02-19T22:26:01Z,0.035703,Macalester Street,0.005318,-0.550738,"c(NA, NA)",0.5519196771061889
1600,101,44.938574,-93.169547,2025-02-19T22:26:02Z,0.101632,Macalester Street,0.079102,0.10045,"c(NA, NA)",0.16332909210547888
1601,102,44.938649,-93.169551,2025-02-19T22:26:03Z,-0.074106,Macalester Street,-0.003453,0.383415,"c(NA, NA)",0.39052616387381783
1602,103,44.938728,-93.169553,2025-02-19T22:26:04Z,-0.288893,Macalester Street,-0.075052,0.286906,"c(NA, NA)",0.41401331015922666
1603,104,44.938808,-93.16956,2025-02-19T22:26:05Z,-0.213536,Macalester Street,-0.132079,0.394348,"c(NA, NA)",0.4674963429172468
1604,105,44.938891,-93.169558,2025-02-19T22:26:06Z,-0.39622,Macalester Street,-0.149177,0.422886,"c(NA, NA)",0.5983950490478677
1605,106,44.938973,-93.169558,2025-02-19T22:26:07Z,-0.40601,Macalester Street,-0.140957,0.287265,"c(NA, NA)",0.5169469761726051
1606,107,44.939054,-93.169558,2025-02-19T22:26:08Z,-0.484551,Macalester Street,-0.137577,0.222425,"c(NA, NA)",0.5506269001374706
1607,108,44.939133,-93.169553,2025-02-19T22:26:09Z,-0.445983,Macalester Street,-0.14252,0.411768,"c(NA, NA)",0.6235107637507151
1608,109,44.939212,-93.169555,2025-02-19T22:26:10Z,-0.38848,Macalester Street,-0.125693,0.294331,"c(NA, NA)",0.5033350556140512
1609,110,44.939286,-93.169564,2025-02-19T22:26:11Z,-0.238492,Macalester Street,-0.033608,0.334407,"c(NA, NA)",0.41211160306038463
1610,111,44.939363,-93.169568,2025-02-19T22:26:12Z,-0.026831,Macalester Street,-0.102656,0.099956,"c(NA, NA)",0.1457715981698767
1611,112,44.939437,-93.169568,2025-02-19T22:26:13Z,-0.070675,Macalester Street,0.025269,0.192649,"c(NA, NA)",0.20675375495260054
1612,113,44.939515,-93.169567,2025-02-19T22:26:14Z,-0.326968,Macalester Street,-0.089585,0.217643,"c(NA, NA)",0.40286724947307395
1613,114,44.939595,-93.169563,2025-02-19T22:26:15Z,-0.626168,Macalester Street,-0.186446,0.220062,"c(NA, NA)",0.6894024651711074
1614,115,44.939673,-93.16956,2025-02-19T22:26:16Z,-0.842694,Macalester Street,-0.227306,0.265929,"c(NA, NA)",0.9124250261325586
1615,116,44.939742,-93.169558,2025-02-19T22:26:17Z,-0.896106,Macalester Street,-0.200737,0.223728,"c(NA, NA)",0.9451748644504888
1616,117,44.939804,-93.169557,2025-02-19T22:26:18Z,-0.982603,Macalester Street,-0.186404,0.285671,"c(NA, NA)",1.040126447633171
1617,118,44.939857,-93.169556,2025-02-19T22:26:19Z,-0.928653,Macalester Street,-0.281388,0.304098,"c(NA, NA)",1.0168830781151783
1618,119,44.939901,-93.169555,2025-02-19T22:26:20Z,-0.818093,Macalester Street,-0.14051,0.214845,"c(NA, NA)",0.8574249767612324
1619,120,44.939929,-93.16956,2025-02-19T22:26:21Z,-0.940623,Macalester Street,-0.220654,0.236474,"c(NA, NA)",0.994675710229721
1620,121,44.939951,-93.169563,2025-02-19T22:26:22Z,-0.693561,Macalester Street,-0.138292,0.161346,"c(NA, NA)",0.7253854628409643
1621,122,44.939962,-93.169565,2025-02-19T22:26:23Z,0.122457,Macalester Street,0.012408,0.054559,"c(NA, NA)",0.13463417023178031
1622,123,44.939968,-93.169567,2025-02-19T22:26:24Z,0.68921,Macalester Street,0.122858,-0.095341,"c(NA, NA)",0.706536919449366
